"Ciqual  AGB","Ciqual  code","Nom Français","Groupe d'aliment","Sous-groupe d'aliment","LCI Name","Ingredients","Score unique EF","Changement climatique","Appauvrissement de la couche d'ozone","Rayonnements ionisants","Formation photochimique d'ozone","Particules fines","Effets toxicologiques sur la santé humaine : substances non-cancérogènes","Effets toxicologiques sur la santé humaine : substances cancérogènes","Acidification terrestre et eaux douces","Eutrophisation eaux douces","Eutrophisation marine","Eutrophisation terrestre","Écotoxicité pour écosystèmes aquatiques d'eau douce","Utilisation du sol","Épuisement des ressources eau","Épuisement des ressources énergétiques","Épuisement des ressources minéraux"
"25947","25947","Bouillon de volaille","entrées et plats composés","soupes","Broth, stock or bouillon, poultry","Glucose",0.00068022063,0.0052657172,7.8740082e-11,0.00030103377,0.00002132424,3.7071993e-10,8.5569421e-11,3.3538275e-12,0.000042446966,0.0000018944937,0.000016526909,0.00014265239,0.12229332400000001,0.08502498,0.013385038,0.058416637,6.1982095e-8
"25947","25947","Bouillon de volaille","entrées et plats composés","soupes","Broth, stock or bouillon, poultry","Abats de poulet",0.00016138674,0.0008958091,1.6984758e-11,0.000056964728,0.0000034879961,1.937058e-10,1.5001235e-11,1.0514344e-12,0.00002654013,1.7421028e-7,0.0000058822054,0.0001161266,0.029694593999999998,0.060452983,0.0004235339,0.007467003,3.7911275e-9
"25947","25947","Bouillon de volaille","entrées et plats composés","soupes","Broth, stock or bouillon, poultry","Huile de palme",0.0012328225,0.017270147,6.3269944e-11,0.000082598321,0.000042857545,9.2094605e-10,1.5961631e-10,7.315904e-12,0.000064884413,8.59586e-7,0.000090047958,0.00025655991,0.094414582,0.41485679,0.0052793625,0.091492514,1.9903241e-8
"25947","25947","Bouillon de volaille","entrées et plats composés","soupes","Broth, stock or bouillon, poultry","Amidon de pomme de terre",0.0013711692999999999,0.0061773375,2.7529826e-10,0.00022147777,0.00003416043,8.5035377e-10,3.5886506e-10,5.8938231e-12,0.00010962542,0.000003447333,0.000057378639,0.00044685983,0.259894859,0.35046106,0.044403422,0.063754401,6.1827976e-8
"25947","25947","Bouillon de volaille","entrées et plats composés","soupes","Broth, stock or bouillon, poultry","Sel",0.00042924406,0.0033360397,3.5341027e-11,0.00032430284,0.000014378274,2.3472223e-10,1.0312017e-10,3.3185174e-12,0.000023508223,0.0000017803143,0.0000050766932,0.000048260495,0.035080338,0.02205148,0.00004110639,0.040049608,1.0171717e-7
"25947","25947","Bouillon de volaille","entrées et plats composés","soupes","Broth, stock or bouillon, poultry","Autres étapes",0.00814276219,0.069616167,1.1604215499999999e-9,0.07595645349999999,0.000180593696,2.76952391e-9,1.250510026e-9,6.23887266e-11,0.000247059538,0.0000185177321,0.000074189443,0.00045312460000000005,0.34193339,0.22180837599999997,0.013312276559999999,2.00045224,6.84681937e-7
"25913","25913","Soupe à la carotte, préemballée à réchauffer","entrées et plats composés","soupes","Soup, carrots, prepacked, to be reheated","Carotte",0.007699363599999999,0.04242981,1.405937e-9,0.0088414433,0.00014530614,3.5005798e-9,2.2645097e-9,4.7775486e-11,0.00040346107,0.000010805134,0.00033692126,0.001115287,5.05823984,2.4664885,0.10331616,0.59803208,3.9104654e-7
"25913","25913","Soupe à la carotte, préemballée à réchauffer","entrées et plats composés","soupes","Soup, carrots, prepacked, to be reheated","Pommes de terre",0.0046997272,0.037424432,8.8983423e-10,0.0030152367,0.00012329362,2.8968216e-9,1.3055872e-9,4.3251351e-11,0.00035756591,0.0000071464207,0.00023431857,0.0014203876,0.7492778099999999,4.6185666,0.031238891,0.35126142,2.0239783e-7
"25913","25913","Soupe à la carotte, préemballée à réchauffer","entrées et plats composés","soupes","Soup, carrots, prepacked, to be reheated","Autres étapes",0.054412408999999995,0.38085855,1.12250101e-8,0.53435033,0.00124141711,2.41241172e-8,7.517525700000001e-9,2.47109428e-10,0.0017695769899999999,0.000073864305,0.00105260742,0.0055919326,2.06067462,6.938068100000001,0.093709056,15.6890745,0.00000235816272
"25933","25933","Soupe à la tomate et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, tomatoes and vermicelli, prepacked, to be reheated","Carotte",0.0006201615,0.0034175987,1.1324417e-10,0.00071215273,0.00001170399,2.819616e-10,1.8239972e-10,3.8481774e-12,0.000032497624,8.7032231e-7,0.000027138034,0.000089833149,0.40742661399999996,0.19866852,0.0083218186,0.048169757,3.1497669e-8
"25933","25933","Soupe à la tomate et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, tomatoes and vermicelli, prepacked, to be reheated","Poireau",0.0012823463999999999,0.0087665966,4.0050471e-10,0.0018423881,0.000030146224,6.4697206e-10,1.1972057e-9,1.1203967e-11,0.000085150797,0.0000011921301,0.000050597569,0.00032299255,0.37387412,0.24718864,0.0093522102,0.11296836,6.1747777e-8
"25933","25933","Soupe à la tomate et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, tomatoes and vermicelli, prepacked, to be reheated","Oignons",0.0029433376999999997,0.016872236,5.1437636e-10,0.0035433844,0.00007271393,1.4550042e-9,5.4850162e-10,1.9894453e-11,0.00017111557,0.0000044508425,0.00020532492,0.0006199743,0.4288457,1.6505305,0.07284018,0.22702589,1.4957905e-7
"25933","25933","Soupe à la tomate et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, tomatoes and vermicelli, prepacked, to be reheated","Pâtes",0.0081140329,0.060307436,9.1231159e-10,0.0041670682,0.00028354796,4.9034464e-9,2.2531476e-9,4.7613395e-11,0.00069337428,0.00002359427,0.00060150934,0.0027229655,0.43954994000000003,7.3820529,0.031961509,0.64083883,2.8887001e-7
"25933","25933","Soupe à la tomate et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, tomatoes and vermicelli, prepacked, to be reheated","Tomate",0.014488447,0.12461669,3.5685874e-9,0.017789978,0.00048216981,7.9236767e-9,5.8613327e-9,1.5612554e-10,0.00088319299,0.000016564532,0.00047111464,0.0032062456,1.04610531,1.5629635,0.14533042,2.02929,9.8551655e-7
"25933","25933","Soupe à la tomate et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, tomatoes and vermicelli, prepacked, to be reheated","Autres étapes",0.054398285,0.3808119,1.12235894e-8,0.5343110799999999,0.00124116259,2.41192618e-8,7.5127431e-9,2.46707799e-10,0.00176933019,0.000073849464,0.0010525412800000001,0.0055912685,2.06030445,6.9379085,0.092745256,15.6877609,0.00000235782576
"25914","25914","Soupe à la tomate, préemballée à réchauffer","entrées et plats composés","soupes","Soup, tomatoes, prepacked, to be reheated","Tomate",0.0053774428999999995,0.046251964,1.3244949e-9,0.0066028187,0.00017895918,2.9409031e-9,2.1754562e-9,5.7946594e-11,0.00032780048,0.0000061479897,0.00017485601,0.0011900104,0.38826601,0.5800999,0.053939945,0.75317878,3.6577826e-7
"25914","25914","Soupe à la tomate, préemballée à réchauffer","entrées et plats composés","soupes","Soup, tomatoes, prepacked, to be reheated","Autres étapes",0.054446619,0.38097156,1.12284514e-8,0.53444542,0.0012420336300000001,2.4135878e-8,7.5291102e-9,2.48082263e-10,0.0017701747899999999,0.000073900252,0.0010527676300000001,0.0055935413,2.06157124,6.938454699999999,0.09604359500000001,15.6922561,0.0000023589789099999997
"25908","25908","Soupe à la volaille et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, chicken and vermicelli, prepacked, to be reheated","Carotte",0.0008261019300000001,0.0045524994,1.5084977e-10,0.00094864118,0.000015590598,3.7559413e-10,2.4297019e-10,5.1260627e-12,0.000043289288,0.000001159335,0.00003614991,0.00011966453,0.542722996,0.26464147,0.01108529,0.064165752,4.1957273e-8
"25908","25908","Soupe à la volaille et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, chicken and vermicelli, prepacked, to be reheated","Poireau",0.0050027844999999994,0.034200894,1.5624785e-9,0.0071876607,0.00011760868,2.5240152e-9,4.6706271e-9,4.3709744e-11,0.00033219658,0.000004650826,0.00019739497,0.0012600824,1.45858533,0.96435057,0.036485533,0.4407205,2.4089499e-7
"25908","25908","Soupe à la volaille et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, chicken and vermicelli, prepacked, to be reheated","Viande de poulet sans os",0.054227171000000005,0.30297849,5.6964785e-9,0.019084534,0.0011731963,6.4961738e-8,5.0466688e-9,3.5274183e-10,0.0089000862,0.000058918459,0.0019752824,0.038939616,10.0109755,20.245595,0.14179028,2.5068795,0.0000012704043
"25908","25908","Soupe à la volaille et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, chicken and vermicelli, prepacked, to be reheated","Oignons",0.0088537922,0.05075302,1.5472847e-9,0.01065878,0.00021872925,4.3767677e-9,1.6499362e-9,5.9844087e-11,0.00051472916,0.000013388486,0.00061763358,0.0018649317,1.29000176,4.9649261,0.21910902,0.68291181,4.4994559e-7
"25908","25908","Soupe à la volaille et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, chicken and vermicelli, prepacked, to be reheated","Pâtes",0.0065519731000000005,0.048697448,7.3667942e-10,0.0033648519,0.00022896119,3.9594674e-9,1.8193865e-9,3.844718e-11,0.00055989046,0.000019052058,0.00048571075,0.0021987583,0.35493069,5.960909,0.025808491,0.51746879,2.3325867e-7
"25908","25908","Soupe à la volaille et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, chicken and vermicelli, prepacked, to be reheated","Tomate",0.010325805,0.088813356,2.5433048e-9,0.01267878,0.00034363871,5.6471435e-9,4.1773267e-9,1.1126947e-10,0.00062944485,0.000011805414,0.00033575978,0.0022850666,0.74555121,1.113912,0.10357587,1.4462593,7.0237006e-7
"25908","25908","Soupe à la volaille et aux vermicelles, préemballée à réchauffer","entrées et plats composés","soupes","Soup, chicken and vermicelli, prepacked, to be reheated","Autres étapes",0.054378439,0.38074633999999996,1.12215931e-8,0.53425591,0.00124080493,2.41124391e-8,7.5060227e-9,2.46143436e-10,0.00176898339,0.000073828611,0.00105244834,0.0055903352,2.05978429,6.9376842,0.091390937,15.6859152,0.00000235735227
"25910","25910","Soupe à l'oignon, préemballée à réchauffer","entrées et plats composés","soupes","Soup, onions, prepacked, to be reheated","Bouillon",0.15965827,1.4413885,2.2227436e-8,0.11472941,0.0057712821,1.0466257e-7,2.6556234e-8,8.4547365e-10,0.010791278,0.00038515037,0.0061436562,0.03806699,19.736662199999998,32.350287,2.0678423,14.755481,0.00000897154
"25910","25910","Soupe à l'oignon, préemballée à réchauffer","entrées et plats composés","soupes","Soup, onions, prepacked, to be reheated","Gruyère",0.041183535,0.42828289,3.6650762e-9,0.030699498,0.0007441598,3.9099265e-8,5.1056033e-9,2.0380067e-10,0.0054725158,0.000037841947,0.001519422,0.023737242,5.3416754,21.394786,0.046724648,1.5592368,7.2860295e-7
"25910","25910","Soupe à l'oignon, préemballée à réchauffer","entrées et plats composés","soupes","Soup, onions, prepacked, to be reheated","Oignons",0.004174572299999999,0.023930102,7.2954636e-10,0.0050256261,0.00010313107,2.0636505e-9,7.7794665e-10,2.8216549e-11,0.00024269534,0.0000063126851,0.00029121488,0.00087931723,0.6082371799999999,2.3409679,0.10331013,0.32199363,2.1214982e-7
"25910","25910","Soupe à l'oignon, préemballée à réchauffer","entrées et plats composés","soupes","Soup, onions, prepacked, to be reheated","Farine de blé",0.005956587899999999,0.045074391,6.5406668e-10,0.0041583866,0.00015178093,4.3100471e-9,2.690386e-10,6.6831805e-11,0.00064159654,0.0000097724093,0.00044176572,0.0027762802,0.8744622099999999,5.8975416,0.012628579,0.32168588,1.6155651e-7
"25910","25910","Soupe à l'oignon, préemballée à réchauffer","entrées et plats composés","soupes","Soup, onions, prepacked, to be reheated","Autres étapes",0.054362621,0.38069409,1.12200019e-8,0.53421195,0.00124051986,2.4107001099999997e-8,7.5006662e-9,2.45693611e-10,0.00176870699,0.000073811989,0.00105237426,0.0055895914,2.0593697,6.9375054,0.090311481,15.6844441,0.00000235697488
"25955","25955","Soupe asiatique, avec pâtes, préemballée à réchauffer","entrées et plats composés","soupes","Soup, Asian-style with noodles, prepacked, to be reheated","Bouillon",0.08563067099999999,0.77307031,1.1921401e-8,0.06153365,0.0030953533,5.613443e-8,1.4243097e-8,4.5345898e-10,0.0057877638,0.00020657048,0.0032950714,0.020416743,10.585506200000001,17.350663,1.1090608,7.9139136,0.0000048117707
"25955","25955","Soupe asiatique, avec pâtes, préemballée à réchauffer","entrées et plats composés","soupes","Soup, Asian-style with noodles, prepacked, to be reheated","Lait de coco ou crème de coco",0.0055924502,0.03610673,7.9762784e-10,0.0030058515,0.00016628649,2.8952812e-9,9.9663446e-10,9.5460626e-11,0.00038034105,0.0000065967808,0.00027884493,0.0013901277,1.25873451,2.2055429,0.14999841,0.42243145,9.4054464e-8
"25955","25955","Soupe asiatique, avec pâtes, préemballée à réchauffer","entrées et plats composés","soupes","Soup, Asian-style with noodles, prepacked, to be reheated","Coriandre",0.0013680467000000002,0.01064709,1.1170344e-10,0.00023817429,0.000061583411,5.596803e-10,2.3587497e-10,5.1579749e-12,0.000085238485,0.0000016505123,0.000080263646,0.00027916866,0.45928397,0.19703495,0.02283921,0.11579365,6.3706519e-8
"25955","25955","Soupe asiatique, avec pâtes, préemballée à réchauffer","entrées et plats composés","soupes","Soup, Asian-style with noodles, prepacked, to be reheated","Jus de citron",0.0017347068,0.0095121641,2.3481749e-10,0.00074737899,0.000057512386,1.0709312e-9,3.4679206e-10,1.2313435e-11,0.0001500546,0.0000023658061,0.000034911899,0.00060040929,1.07559825,1.2615074,0.010769162,0.1076492,6.36507e-8
"25955","25955","Soupe asiatique, avec pâtes, préemballée à réchauffer","entrées et plats composés","soupes","Soup, Asian-style with noodles, prepacked, to be reheated","Champignon",0.035543898,0.25183455,3.4191558e-9,0.0076578523,0.00037106904,8.3280159e-9,1.4879661e-9,5.7407819e-11,0.00077428613,0.000020760751,0.00066221851,0.0027255277,2.55158873,1.1314424,2.4348672,3.1298506,5.1313766e-7
"25955","25955","Soupe asiatique, avec pâtes, préemballée à réchauffer","entrées et plats composés","soupes","Soup, Asian-style with noodles, prepacked, to be reheated","Crevette",1.3476032,8.0682638,8.3726917e-7,0.64685567,0.031323239,5.2573711e-7,1.1307816e-7,7.6117105e-9,0.050727221,0.00380962,0.050142613,0.13322748,141.574161,102.12946,73.589273,90.212958,0.000022254798
"25955","25955","Soupe asiatique, avec pâtes, préemballée à réchauffer","entrées et plats composés","soupes","Soup, Asian-style with noodles, prepacked, to be reheated","Autres étapes",0.087789165,0.8038852599999999,2.1673904400000002e-8,0.55407515,0.00236053376,4.02938305e-8,9.544946700000002e-9,3.49083548e-10,0.0028816199999999997,0.000155071129,0.0015992364599999999,0.0084741422,3.68175964,12.614004399999999,0.300947554,22.6516574,0.0000036558603600000002
"25958","25958","Soupe au cresson, préemballée à réchauffer","entrées et plats composés","soupes","Soup, watercress, prepacked, to be reheated","Fromage frais crémeux",0.011583277,0.11165796,1.0650964e-9,0.029042483,0.0001974739,9.7861234e-9,1.5305269e-9,5.4665417e-11,0.0014175479,0.0000079028329,0.00041157172,0.0061388789,1.36709425,5.4781875,0.012627595,0.88047289,2.4315285e-7
"25958","25958","Soupe au cresson, préemballée à réchauffer","entrées et plats composés","soupes","Soup, watercress, prepacked, to be reheated","Cresson de jardin",0.0069106318,0.051222396,1.0250105e-9,0.0096157341,0.0001591846,3.4654016e-9,5.7539529e-9,8.6404096e-11,0.00036717389,0.0000097755572,0.00022647657,0.0014137461,1.0702833699999998,0.95359121,0.079263905,0.77611787,3.9963355e-7
"25958","25958","Soupe au cresson, préemballée à réchauffer","entrées et plats composés","soupes","Soup, watercress, prepacked, to be reheated","Pommes de terre",0.0032164246,0.025612734,6.0898954e-10,0.0020635839,0.000084380353,1.9825423e-9,8.9352477e-10,2.9600592e-11,0.00024471288,0.0000048909059,0.0001603642,0.00097209249,0.51279477,3.1608795,0.02137944,0.24039818,1.3851812e-7
"25958","25958","Soupe au cresson, préemballée à réchauffer","entrées et plats composés","soupes","Soup, watercress, prepacked, to be reheated","Autres étapes",0.054433332,0.38092767,1.12271149e-8,0.53440849,0.00124179419,2.4131310299999997e-8,7.524611e-9,2.47704434e-10,0.00176994259,0.000073886291,0.00105270541,0.0055929165,2.06122301,6.9383045,0.095136909,15.691020400000001,0.00000235866192
"25953","25953","Soupe au pistou, préemballée à réchauffer","entrées et plats composés","soupes","Soup, pistou (basil, garlic and olive oil), prepacked, to be reheated","Carotte",0.0012777667,0.007041543,2.3332571e-10,0.0014673034,0.000024114636,5.8094729e-10,3.7581225e-10,7.9286976e-12,0.000066957369,0.0000017931924,0.000055914591,0.00018509019,0.8394525700000001,0.40933213,0.017146087,0.099247877,6.4897085e-8
"25953","25953","Soupe au pistou, préemballée à réchauffer","entrées et plats composés","soupes","Soup, pistou (basil, garlic and olive oil), prepacked, to be reheated","Haricot vert",0.0030467482,0.010579919,7.5180862e-10,0.00025140737,0.000046294168,2.2514101e-9,1.3951575e-10,1.4664727e-11,0.00032194834,0.0000042659777,0.00014570367,0.0014108116,0.73455966,5.0888548,0.063129297,0.082821171,4.2432594e-8
"25953","25953","Soupe au pistou, préemballée à réchauffer","entrées et plats composés","soupes","Soup, pistou (basil, garlic and olive oil), prepacked, to be reheated","Haricot",0.0021446529,0.0067256943,5.4068948e-10,0.00017811191,0.000031846653,1.595625e-9,9.3584358e-11,1.0389141e-11,0.00022851445,0.00000290577,0.00010358791,0.001002251,0.51030137,3.6783392,0.045655306,0.057814659,3.0352212e-8
